,pvalue,medianA,medianB,meanA,meanB,pvalue_adj
CR45281,0.3719177826561742,0.0,0.0,0.21291491472392987,0.262331876573534,6057.796843903765
eyg,0.37228794988390956,0.0,0.0,0.04433988662366606,0.023892748274243276,6063.826127709119
CG33307,0.37228794988390956,0.0,0.0,0.03488947708319507,0.01808320831515032,6063.826127709119
CG31551,0.37253849923318644,0.0,0.0,0.027287833779519023,0.013800100835997989,6067.907075510141
ninaD,0.37323986209242166,0.0,0.0,0.02667363784749413,0.04116743960740184,6079.330873761364
CG11966,0.3736501788221167,0.0,0.0,0.02456161602617322,0.00604344327250991,6086.014112654637
Hil,0.37365716977124025,0.0,0.0,0.06794363095170551,0.030875357347143022,6086.127981233961
Cpr97Ea,0.37387938005249743,0.0,0.0,0.08580052317187849,0.01508295422246143,6089.747342295078
CR43080,0.37389085473874134,0.0,0.0,0.01984473602335793,0.012813971696419962,6089.934241984619
CDC45L,0.37406646139297217,0.0,0.0,1.0137140671665958,1.0554889844989366,6092.794523168731
Desat2,0.3743379162510526,0.0,0.0,0.0484009262878228,0.01347049692433853,6097.215979897145
CR44035,0.3747168639230062,0.0,0.0,0.12803793075644476,0.08393457742269392,6103.388279577925
Ser,0.374795859323664,0.0,0.0,0.02638882202578579,0.003500035826477991,6104.674956663839
CG4213,0.37479663026465815,0.0,0.0,0.027654229047405134,0.005614692288146244,6104.687513750752
CG3598,0.3750061801548967,0.0,0.0,0.016464366226838327,0.0003867178367949605,6108.100662362957
CG13837,0.3750061801548967,0.0,0.0,0.010227893671135439,0.0015241407921126042,6108.100662362957
CG42590,0.3750061801548967,0.0,0.0,0.0032020622907391037,0.0006521976268203491,6108.100662362957
CG18673,0.3750061801548967,0.0,0.0,0.0031106977592805373,0.0003206305289814267,6108.100662362957
CR45309,0.3750061801548967,0.0,0.0,0.008609346456154106,0.0016581713521757874,6108.100662362957
CG34447,0.3750061801548967,0.0,0.0,0.0015112055171630642,0.0002384529886088983,6108.100662362957
CR45270,0.3750061801548967,0.0,0.0,0.006856398463108247,0.0004989151753295978,6108.100662362957
CG9568,0.3750061801548967,0.0,0.0,0.0030703229637978223,0.0002300413463269397,6108.100662362957
mthl12,0.3750061801548967,0.0,0.0,0.003541405805744839,0.0007580716532759204,6108.100662362957
CG7557,0.3750061801548967,0.0,0.0,0.00749546660502369,0.00032548923587690133,6108.100662362957
Gr22d,0.3750061801548967,0.0,0.0,0.0017233121587597047,0.0008477664045968628,6108.100662362957
Pxd,0.3750061801548967,0.0,0.0,0.004491530344648199,0.0006481110001244761,6108.100662362957
CG9010,0.3750061801548967,0.0,0.0,0.008513304851402795,0.0007413098773920339,6108.100662362957
PpD6,0.3750061801548967,0.0,0.0,0.008857402181464935,0.00026381677421029786,6108.100662362957
srw,0.3750061801548967,0.0,0.0,0.006069294929824089,0.0008758685205326032,6108.100662362957
CG14085,0.3750061801548967,0.0,0.0,0.002393030227807783,0.0009989355572356676,6108.100662362957
CR45240,0.3750061801548967,0.0,0.0,0.003586076309007407,0.0005966325802667418,6108.100662362957
CG12661,0.3750061801548967,0.0,0.0,0.003891982022748843,0.0008112614589593182,6108.100662362957
CR45245,0.3750061801548967,0.0,0.0,0.01115626515795074,0.0021435914493467684,6108.100662362957
robl62A,0.3750061801548967,0.0,0.0,0.002639761111834648,0.0005842436989154322,6108.100662362957
CR45248,0.3750061801548967,0.0,0.0,0.00256183656434153,0.0004989151753295978,6108.100662362957
CG8343,0.3750061801548967,0.0,0.0,0.00638591255752018,0.0006080654536374637,6108.100662362957
CG17362,0.3750061801548967,0.0,0.0,0.012152345080301429,0.00020584993509194165,6108.100662362957
CG5011,0.3750061801548967,0.0,0.0,0.010615604857370706,0.0012362149617633784,6108.100662362957
CR45355,0.3750061801548967,0.0,0.0,0.004234376757680255,0.001275757535833088,6108.100662362957
CG1315,0.3750061801548967,0.0,0.0,0.00563928399347601,0.00020584993509194165,6108.100662362957
CR44733,0.3750061801548967,0.0,0.0,0.005134891662617806,0.0013443664736985956,6108.100662362957
CR45771,0.3750061801548967,0.0,0.0,0.0060188869158594345,0.0020273240966928287,6108.100662362957
CG13071,0.3750061801548967,0.0,0.0,0.004304617470904143,0.0007028211846126267,6108.100662362957
CG13053,0.3750061801548967,0.0,0.0,0.003832319780630265,0.0002122936626095123,6108.100662362957
CG7548,0.3750061801548967,0.0,0.0,0.012625663704729945,0.0007990553595360969,6108.100662362957
CG13070,0.3750061801548967,0.0,0.0,0.0018902636074268396,0.00048251597135573905,6108.100662362957
Ir60c,0.3750061801548967,0.0,0.0,0.003962479971167747,0.0006462384485442622,6108.100662362957
CR45584,0.3750061801548967,0.0,0.0,0.006698363088895108,0.0006481110001244761,6108.100662362957
CR45593,0.3750061801548967,0.0,0.0,0.005280802654528651,0.0002999375106250518,6108.100662362957
CG30411,0.3750061801548967,0.0,0.0,0.0025342062280766828,0.00029306212587979955,6108.100662362957
CG13046,0.3750061801548967,0.0,0.0,0.001544789046845501,0.0003907498599129304,6108.100662362957
CR45632,0.3750061801548967,0.0,0.0,0.0061234510760061235,0.0006189654509953299,6108.100662362957
CG13306,0.3750061801548967,0.0,0.0,0.010162550815992289,0.00026381677421029786,6108.100662362957
CG5421,0.3750061801548967,0.0,0.0,0.006253304465913368,0.0003600290749520128,6108.100662362957
CG6380,0.3750061801548967,0.0,0.0,0.0014526636432222806,0.00022546891668549383,6108.100662362957
CR44768,0.3750061801548967,0.0,0.0,0.0035946945405881964,0.001011200309441801,6108.100662362957
CR43252,0.3750061801548967,0.0,0.0,0.002754575310714266,0.0006632790213582619,6108.100662362957
CG44815,0.3750061801548967,0.0,0.0,0.0058299397013811035,0.0016540475817940397,6108.100662362957
CR43299,0.3750061801548967,0.0,0.0,0.0049535439028809075,0.0006512575981242375,6108.100662362957
CR44810,0.3750061801548967,0.0,0.0,0.00355483595369428,0.00033108449437584987,6108.100662362957
CR45681,0.3750061801548967,0.0,0.0,0.0019784536473600946,0.00034378582675027695,6108.100662362957
CR43274,0.3750061801548967,0.0,0.0,0.0033519303021621667,0.000436490702928331,6108.100662362957
CG13021,0.3750061801548967,0.0,0.0,0.008426536838406547,0.0003615991591781909,6108.100662362957
CR45014,0.3750061801548967,0.0,0.0,0.005262115530309725,0.00022756432059461946,6108.100662362957
CR44889,0.3750061801548967,0.0,0.0,0.007541326341518149,0.0012555819511351333,6108.100662362957
CR44903,0.3750061801548967,0.0,0.0,0.003126459579366996,0.0003654894155050055,6108.100662362957
CR45359,0.3750061801548967,0.0,0.0,0.005132269751685881,0.0006939445294514885,6108.100662362957
psh,0.3750061801548967,0.0,0.0,0.014152666785091172,0.001490781709206605,6108.100662362957
CG9592,0.3750061801548967,0.0,0.0,0.0022113790427522972,0.00029875738622754086,6108.100662362957
CG17109,0.3750061801548967,0.0,0.0,0.00574399353400282,0.0004340240675109905,6108.100662362957
CG30002,0.3750061801548967,0.0,0.0,0.0022443751536107533,0.0006496791724237088,6108.100662362957
cn,0.3750061801548967,0.0,0.0,0.0056989606785353515,0.002000909505891959,6108.100662362957
PH4alphaPV,0.3750061801548967,0.0,0.0,0.0037423819521694253,0.0005841389319477693,6108.100662362957
CG30075,0.3750061801548967,0.0,0.0,0.007929358544166116,0.0014336161502674699,6108.100662362957
CG13311,0.3750061801548967,0.0,0.0,0.005001512793523271,0.0004910981791147765,6108.100662362957
CG4988,0.3750061801548967,0.0,0.0,0.013524037054129301,0.0010229986963584388,6108.100662362957
CG43075,0.3750061801548967,0.0,0.0,0.005276032256528993,0.0006579967350827239,6108.100662362957
CG15256,0.3750061801548967,0.0,0.0,0.005751897743608022,0.00032548923587690133,6108.100662362957
CR44695,0.3750061801548967,0.0,0.0,0.0024415303030871677,0.000338998180186971,6108.100662362957
CG8299,0.3750061801548967,0.0,0.0,0.0035075745367080203,0.0003867178367949605,6108.100662362957
CG18649,0.3750061801548967,0.0,0.0,0.004186025847633217,0.002119577466761501,6108.100662362957
CG43109,0.3750061801548967,0.0,0.0,0.009320003399582713,0.0006502711701421979,6108.100662362957
CR45441,0.3750061801548967,0.0,0.0,0.003598412967205869,0.0014336161502674699,6108.100662362957
CG43139,0.3750061801548967,0.0,0.0,0.02482793775529385,0.012893447147653746,6108.100662362957
CG7714,0.3750061801548967,0.0,0.0,0.010062404682384764,0.0004679678003542491,6108.100662362957
CR44920,0.3750061801548967,0.0,0.0,0.0033025380013936147,0.0010612843639509855,6108.100662362957
snoRNA:Me28S-A2589b,0.3750061801548967,0.0,0.0,0.0025405943496482324,0.0003143652634114256,6108.100662362957
snoRNA:Me18S-C1024,0.3750061801548967,0.0,0.0,0.002166037748773553,0.0010363329291057956,6108.100662362957
Ir40a,0.3750061801548967,0.0,0.0,0.005355416236668022,0.0003143652634114256,6108.100662362957
CG7126,0.3750061801548967,0.0,0.0,0.0034711155123880195,0.0004702954883554911,6108.100662362957
CG31407,0.3750061801548967,0.0,0.0,0.008337579288607316,0.0005514281635391837,6108.100662362957
CR44611,0.3750061801548967,0.0,0.0,0.011364817634464263,0.0013790150389968153,6108.100662362957
CG34130,0.3750061801548967,0.0,0.0,0.0024331922040822353,0.001275757535833088,6108.100662362957
CG33664,0.3750061801548967,0.0,0.0,0.0026621736817247885,0.0012982096441464849,6108.100662362957
CG14717,0.3750061801548967,0.0,0.0,0.004476917564784732,0.0003967439047588372,6108.100662362957
CG43982,0.3750061801548967,0.0,0.0,0.0029249550648291637,0.0005687989960819057,6108.100662362957
CG16762,0.3750061801548967,0.0,0.0,0.005833388852090853,0.00046585648016211613,6108.100662362957
CG13577,0.3750061801548967,0.0,0.0,0.002883365431082534,0.00034378582675027695,6108.100662362957
Doc1,0.3750061801548967,0.0,0.0,0.005786607676261936,0.0008955663289859457,6108.100662362957
CR43992,0.3750061801548967,0.0,0.0,0.004127705288042382,0.002667617719843513,6108.100662362957
Eig71Ej,0.3750061801548967,0.0,0.0,0.014713221888674338,0.0008440009560836374,6108.100662362957
CG31823,0.3750061801548967,0.0,0.0,0.0095281628256128,0.0003557047160289643,6108.100662362957
CR44173,0.3750061801548967,0.0,0.0,0.01388224158238182,0.0004990496142990538,6108.100662362957
CG34299,0.3750061801548967,0.0,0.0,0.008367168897855444,0.0008440009560836374,6108.100662362957
CG13946,0.3750061801548967,0.0,0.0,0.0023751784926268273,0.001275757535833088,6108.100662362957
CG34258,0.3750061801548967,0.0,0.0,0.001685696215026524,0.0008945773994863477,6108.100662362957
CG11298,0.3750061801548967,0.0,0.0,0.012267385281596205,0.0010942188821891703,6108.100662362957
CG15136,0.3750061801548967,0.0,0.0,0.007997956541592823,0.00034669891701599135,6108.100662362957
CG32643,0.3750061801548967,0.0,0.0,0.0015993012051252588,0.00034421248542821264,6108.100662362957
lectin-37Db,0.3750061801548967,0.0,0.0,0.006444629134180639,0.0006939445294514885,6108.100662362957
CR44670,0.3750061801548967,0.0,0.0,0.006902638907517587,0.0002542064922757343,6108.100662362957
CG12511,0.3750061801548967,0.0,0.0,0.003387616785985224,0.00045304872800432425,6108.100662362957
CG32241,0.3750061801548967,0.0,0.0,0.005305996786843691,0.0009140821012781396,6108.100662362957
CG31735,0.3750061801548967,0.0,0.0,0.0063945097277832265,0.0004897423483199188,6108.100662362957
CG33252,0.3750061801548967,0.0,0.0,0.007304425139966731,0.0008477664045968628,6108.100662362957
CecB,0.3750061801548967,0.0,0.0,0.013081900963476266,0.001311445891646945,6108.100662362957
CR44480,0.3750061801548967,0.0,0.0,0.005915665218644938,0.0004058260570991404,6108.100662362957
CG12209,0.3750061801548967,0.0,0.0,0.0031055824530805214,0.0005001077394244846,6108.100662362957
CR44481,0.3750061801548967,0.0,0.0,0.006163927529991382,0.0003986606013510655,6108.100662362957
CG8141,0.3750061801548967,0.0,0.0,0.003152906475486045,0.0002259174255826462,6108.100662362957
Osi14,0.3750061801548967,0.0,0.0,0.01254230628224439,0.0003143652634114256,6108.100662362957
CR44720,0.3750061801548967,0.0,0.0,0.004373861055516442,0.0008034949082209113,6108.100662362957
E(spl)m8-HLH,0.3750061801548967,0.0,0.0,0.009660678762572285,0.00029306212587979955,6108.100662362957
CG13983,0.3750061801548967,0.0,0.0,0.009635889984142042,0.0010447518069499702,6108.100662362957
CR46057,0.3750061801548967,0.0,0.0,0.004347464655571528,0.0016382532449537945,6108.100662362957
snoRNA:Me18S-U1356c,0.3750061801548967,0.0,0.0,0.002597083039144483,0.0004180796486224437,6108.100662362957
CR43862,0.3750061801548967,0.0,0.0,0.0054930771187115465,0.0008202938125045868,6108.100662362957
CG34166,0.3750061801548967,0.0,0.0,0.00975742259898297,0.003077077508635843,6108.100662362957
CG34184,0.3750061801548967,0.0,0.0,0.006943690234619987,0.0006521976268203491,6108.100662362957
Ugt86Dg,0.3750061801548967,0.0,0.0,0.002912682077769855,0.0005502611315921082,6108.100662362957
CR44313,0.3750061801548967,0.0,0.0,0.003398423696363734,0.0003986606013510655,6108.100662362957
CG16964,0.3750061801548967,0.0,0.0,0.010228093910650883,0.0003757569874516928,6108.100662362957
elfless,0.3750061801548967,0.0,0.0,0.002225720866137408,0.000342394656375075,6108.100662362957
CR44457,0.3750061801548967,0.0,0.0,0.011866116511388107,0.0007678786824220176,6108.100662362957
CG16956,0.3750061801548967,0.0,0.0,0.010224426119006178,0.0012445703936535804,6108.100662362957
ppk18,0.3750061801548967,0.0,0.0,0.0035446509983961534,0.0006067417505387632,6108.100662362957
CR40719,0.3750061801548967,0.0,0.0,0.008569392674091767,0.0006305323623185596,6108.100662362957
CG7017,0.3750061801548967,0.0,0.0,0.0030364760210462066,0.0004702954883554911,6108.100662362957
CG43813,0.3750061801548967,0.0,0.0,0.01787362246013273,0.010552853106055846,6108.100662362957
CG17826,0.3750061801548967,0.0,0.0,0.005138003607309977,0.00024299324078014414,6108.100662362957
CG3699,0.3750061801548967,0.0,0.0,0.01364061349441518,0.004625918523497015,6108.100662362957
CG15468,0.3750061801548967,0.0,0.0,0.004694331409503156,0.0009066114532256347,6108.100662362957
CG31954,0.3750061801548967,0.0,0.0,0.008779938957601057,0.000661100065403983,6108.100662362957
CR44136,0.3750061801548967,0.0,0.0,0.0023522155574173956,0.0004679678003542491,6108.100662362957
CG43668,0.3750061801548967,0.0,0.0,0.0031496525048015653,0.0006017761521551911,6108.100662362957
CG31446,0.3750061801548967,0.0,0.0,0.012137077975973954,0.0006607659795452927,6108.100662362957
Drsl5,0.3750061801548967,0.0,0.0,0.008570396827595821,0.0030986939694290666,6108.100662362957
Cyp313a2,0.3750061801548967,0.0,0.0,0.008341257318209757,0.0007281326691682517,6108.100662362957
CR44059,0.3750061801548967,0.0,0.0,0.002236782301422625,0.00029306212587979955,6108.100662362957
CG15905,0.3750061801548967,0.0,0.0,0.0036820603738793403,0.0004411083410050639,6108.100662362957
CG46026,0.3750061801548967,0.0,0.0,0.0016905645065903839,0.0004990496142990538,6108.100662362957
CG32440,0.3750061801548967,0.0,0.0,0.002656353901112961,0.0006632790213582619,6108.100662362957
snoRNA:684,0.3750061801548967,0.0,0.0,0.0023853503840983743,0.0006067417505387632,6108.100662362957
CG9616,0.3750061801548967,0.0,0.0,0.007860098218940589,0.0039016068940604526,6108.100662362957
CG11911,0.3750061801548967,0.0,0.0,0.004369628180247954,0.0018451534637240594,6108.100662362957
CG9698,0.3750061801548967,0.0,0.0,0.006931187188502278,0.0006481110001244761,6108.100662362957
CG31882,0.3750061801548967,0.0,0.0,0.0076773244719243305,0.00022973770260879603,6108.100662362957
obst-J,0.3750061801548967,0.0,0.0,0.0081601119071882,0.0018451534637240594,6108.100662362957
CG4324,0.3750061801548967,0.0,0.0,0.006020280340477304,0.0002904574355579711,6108.100662362957
CG15925,0.3750061801548967,0.0,0.0,0.007484134761419631,0.001392180710762828,6108.100662362957
CG9168,0.3750061801548967,0.0,0.0,0.0023785866924026077,0.00048147449366129437,6108.100662362957
CR44292,0.3750061801548967,0.0,0.0,0.009081217395530208,0.00028287704801712246,6108.100662362957
CR44215,0.3750061801548967,0.0,0.0,0.0042144518987790765,0.0020116281047156256,6108.100662362957
CG5235,0.37529808112635843,0.0,0.0,0.031199865644492536,0.005067361160725293,6112.855145386126
CG4970,0.375565667802343,0.0,0.0,0.00575748092737323,0.0011355166740017319,6117.213597164563
Or85b,0.375565667802343,0.0,0.0,0.006483878219359805,0.0034586685977212126,6117.213597164563
mthl11,0.375565667802343,0.0,0.0,0.00968633457288167,0.0020130348256839413,6117.213597164563
Su(Ste):CR45795,0.375565667802343,0.0,0.0,0.0015340056824134408,0.0009713520969301787,6117.213597164563
CG6739,0.375565667802343,0.0,0.0,0.008984233744774169,0.0009036938311544135,6117.213597164563
Arp53D,0.375565667802343,0.0,0.0,0.0022370627100183203,0.000996096953378778,6117.213597164563
CG4440,0.375565667802343,0.0,0.0,0.00755884443937852,0.006187727326786446,6117.213597164563
CR45587,0.375565667802343,0.0,0.0,0.010935887725119395,0.0024093698357446837,6117.213597164563
CR44855,0.375565667802343,0.0,0.0,0.0077181691564104215,0.0077887946739777884,6117.213597164563
CG7164,0.375565667802343,0.0,0.0,0.006702280651719376,0.004290741039425237,6117.213597164563
CG5398,0.375565667802343,0.0,0.0,0.002615546052343955,0.0028311934801561155,6117.213597164563
CR44418,0.375565667802343,0.0,0.0,0.008079790233825141,0.005628196543819629,6117.213597164563
Mur29B,0.375565667802343,0.0,0.0,0.007332816834184442,0.0027724314745629195,6117.213597164563
CR43763,0.375565667802343,0.0,0.0,0.0023243021271567585,0.001275757535833088,6117.213597164563
CG11289,0.375565667802343,0.0,0.0,0.007484533020585794,0.0017199684638959493,6117.213597164563
CG14457,0.375565667802343,0.0,0.0,0.00807206650944261,0.0016924709784909065,6117.213597164563
CG14300,0.375565667802343,0.0,0.0,0.005503798109811046,0.0027724314745629195,6117.213597164563
CG5493,0.375565667802343,0.0,0.0,0.0022700648416123554,0.001656265051844841,6117.213597164563
CR44946,0.375565667802343,0.0,0.0,0.002126214309900551,0.001568224253662083,6117.213597164563
CG43091,0.375565667802343,0.0,0.0,0.008953946467270124,0.006128475151508765,6117.213597164563
CG10910,0.375565667802343,0.0,0.0,0.002291390210176195,0.0014124505734160345,6117.213597164563
CR44447,0.375565667802343,0.0,0.0,0.004228183722536722,0.0024093698357446837,6117.213597164563
CR45606,0.375565667802343,0.0,0.0,0.004239453783189189,0.0023450454755664174,6117.213597164563
CG12679,0.375565667802343,0.0,0.0,0.0038169191545667134,0.0016823328527876401,6117.213597164563
CR45321,0.375565667802343,0.0,0.0,0.004122491801370701,0.0018524153114791366,6117.213597164563
CR45023,0.375565667802343,0.0,0.0,0.0037654592076978117,0.0038153543152583996,6117.213597164563
CR43437,0.375565667802343,0.0,0.0,0.010472586952970434,0.00804128377766904,6117.213597164563
CR14310,0.375565667802343,0.0,0.0,0.008590102218437262,0.0014196639756233263,6117.213597164563
CR42858,0.375565667802343,0.0,0.0,0.006354516629052952,0.0016581713521757874,6117.213597164563
CG32237,0.375565667802343,0.0,0.0,0.001205353241967974,0.0007522490194005481,6117.213597164563
CG9287,0.375565667802343,0.0,0.0,0.007916643243552688,0.001267043584448886,6117.213597164563
CR15280,0.375565667802343,0.0,0.0,0.0033383907124634304,0.0011199912445767094,6117.213597164563
CR44647,0.375565667802343,0.0,0.0,0.0034791433968497393,0.0016066829603870085,6117.213597164563
Gba1b,0.375565667802343,0.0,0.0,0.00865149353304843,0.010380909386911927,6117.213597164563
CG5402,0.375565667802343,0.0,0.0,0.009141376305797345,0.008040592120496909,6117.213597164563
CR44562,0.375565667802343,0.0,0.0,0.00414162720753933,0.0012555819511351333,6117.213597164563
CG13159,0.375565667802343,0.0,0.0,0.0015737138956771226,0.0007847363358174939,6117.213597164563
CG11459,0.375565667802343,0.0,0.0,0.0024145840537172503,0.002058474972316421,6117.213597164563
CR44234,0.375565667802343,0.0,0.0,0.008102882513033581,0.004783943636709138,6117.213597164563
CG33062,0.375565667802343,0.0,0.0,0.00874506120840076,0.00161125247774373,6117.213597164563
scaRNA:MeU2-C41,0.375565667802343,0.0,0.0,0.002759548508846358,0.0015802250977991735,6117.213597164563
CR44819,0.37612541725446413,0.0,0.0,0.0012563580789642288,0.0012583920272381127,6126.330796240712
Cpr65Av,0.37612541725446413,0.0,0.0,0.0017184713649105372,0.002119577466761501,6126.330796240712
CG15829,0.37612541725446413,0.0,0.0,0.003453481869420066,0.008845975450331106,6126.330796240712
CG4483,0.37612541725446413,0.0,0.0,0.001779773106578644,0.0015637009886027519,6126.330796240712
CR46243,0.37612541725446413,0.0,0.0,0.0017752684676300326,0.0027724314745629195,6126.330796240712
Ilp8,0.37612541725446413,0.0,0.0,0.002194007605564606,0.0028727078450688855,6126.330796240712
CG18746,0.37612541725446413,0.0,0.0,0.0014542416793103985,0.0030989864369146978,6126.330796240712
CR45983,0.37612541725446413,0.0,0.0,0.0009364636290736732,0.0011472353812945566,6126.330796240712
Obp19a,0.37612541725446413,0.0,0.0,0.002712770052197761,0.002084775829625514,6126.330796240712
CG33757,0.37612541725446413,0.0,0.0,0.00443695399654913,0.0044228056267875925,6126.330796240712
CR46115,0.37612541725446413,0.0,0.0,0.0019309093921858714,0.0021442680084499685,6126.330796240712
CG32148,0.37612541725446413,0.0,0.0,0.00143807277344762,0.0035432090627206068,6126.330796240712
CR43279,0.37612541725446413,0.0,0.0,0.006589389740514185,0.008695249144583365,6126.330796240712
Cpr23B,0.37612541725446413,0.0,0.0,0.0038652854857466864,0.005628196543819629,6126.330796240712
lush,0.37612541725446413,0.0,0.0,0.002078098200751742,0.0020236564711048803,6126.330796240712
CR42844,0.37612541725446413,0.0,0.0,0.002207327036577128,0.007015238573230879,6126.330796240712
CG13905,0.37612541725446413,0.0,0.0,0.007911871837267168,0.008902787596343345,6126.330796240712
Pif1B,0.37612541725446413,0.0,0.0,0.0012704193323828448,0.0011754839391794713,6126.330796240712
CG12522,0.37612541725446413,0.0,0.0,0.00497780791938335,0.008353937209344122,6126.330796240712
CG43120,0.37612541725446413,0.0,0.0,0.008086076719292847,0.010217548221935387,6126.330796240712
CG33923,0.37612541725446413,0.0,0.0,0.012232839309149418,0.010729747171069082,6126.330796240712
CR44500,0.37612541725446413,0.0,0.0,0.006421396995608869,0.009774622359477432,6126.330796240712
CR44829,0.37612541725446413,0.0,0.0,0.0018877609773620587,0.0017682978667185039,6126.330796240712
CG34198,0.37612541725446413,0.0,0.0,0.003721070526704775,0.005787418742210272,6126.330796240712
CG44362,0.37612541725446413,0.0,0.0,0.005339641296820288,0.009766172817408133,6126.330796240712
CR44551,0.37612541725446413,0.0,0.0,0.0016788617520125052,0.0021982716869964575,6126.330796240712
CG15282,0.37612541725446413,0.0,0.0,0.009722344349674419,0.012957824842290014,6126.330796240712
CR45695,0.37612541725446413,0.0,0.0,0.00341178962802714,0.0031569236628265973,6126.330796240712
CR44442,0.37612541725446413,0.0,0.0,0.001530136358367104,0.0039841033715350615,6126.330796240712
CG15919,0.37612541725446413,0.0,0.0,0.0022002077642216313,0.004528530651987098,6126.330796240712
Fancl,0.37612541725446413,0.0,0.0,0.0015931541256506076,0.001311445891646945,6126.330796240712
CR43257,0.37612541725446413,0.0,0.0,0.004564784419740785,0.006147996940948296,6126.330796240712
Cpr47Ea,0.37612541725446413,0.0,0.0,0.0016100511020705783,0.012095837942236948,6126.330796240712
CR44539,0.37612541725446413,0.0,0.0,0.0023404857970940386,0.003943098739011507,6126.330796240712
CG6036,0.37612541725446413,0.0,0.0,0.002477503364482045,0.008909885059658096,6126.330796240712
Anp,0.37612541725446413,0.0,0.0,0.010675974444544583,0.0094819925105576,6126.330796240712
CG13230,0.37612541725446413,0.0,0.0,0.0028725033273008216,0.006948163379724045,6126.330796240712
CG33474,0.37612541725446413,0.0,0.0,0.0033800953439733564,0.004282789209343395,6126.330796240712
CG5790,0.37612541725446413,0.0,0.0,0.0025882323165204745,0.002776268705002337,6126.330796240712
CG8952,0.37612541725446413,0.0,0.0,0.00565138510914194,0.017688461849375704,6126.330796240712
CG11697,0.37612541725446413,0.0,0.0,0.00260605310809427,0.010805051117303746,6126.330796240712
Or19a,0.37612541725446413,0.0,0.0,0.0077512766984227524,0.009017938964820584,6126.330796240712
CR44854,0.37612541725446413,0.0,0.0,0.004794309032892338,0.012380699807373349,6126.330796240712
CG15203,0.37613347018337967,0.0,0.0,0.09717738546683194,0.14300383257789356,6126.461962346888
Top3alpha,0.37622083261787387,0.0,0.0,0.2572872180475672,0.19121662026462513,6127.88492167993
CG31145,0.3764315155242711,0.0,0.0,2.904824851478838,2.9217204546704387,6131.316524859328
CG10625,0.3764696233407523,0.0,0.0,0.07213006063686832,0.04005550828846014,6131.937224974174
CR45152,0.37663325239692946,0.0,0.0,0.017484630429997615,0.009982242982050934,6134.602415041187
CR43635,0.37686302759971674,0.0,0.0,0.046347325763327035,0.015592173258077666,6138.344993544186
Amt,0.3768994016931794,0.0,0.0,0.0460010419326149,0.051257654558717884,6138.937454778506
SmydA-7,0.37741638846559594,0.0,0.0,0.09060411898047135,0.09525457218107308,6147.358135327627
polo,0.3775526146379491,0.0,0.0,0.021719479877835873,0.008473708544119113,6149.576987222915
bark,0.377617381527779,0.0,0.0,0.2744984920463143,0.1490393762285175,6150.631910324465
CR31953,0.3778844752890632,0.0,0.0,0.7363930826161896,0.7115589764848135,6154.982333508262
CG32483,0.378323558353041,0.0,0.0,0.001199682977454494,0.017676332932111023,6162.134118454332
CG40198,0.378323558353041,0.0,0.0,0.001545826385178583,0.01089950758418908,6162.134118454332
CG8565,0.378323558353041,0.0,0.0,0.002042454151285107,0.010321807741717266,6162.134118454332
CG6138,0.378323558353041,0.0,0.0,0.006543719917013667,0.015575202980004033,6162.134118454332
Dlic,0.37834310083429523,6.8489548776155,6.064198963772432,5.029048052694876,4.749208997945828,6162.452426389001
prt,0.37852944272770184,0.0,0.0,0.0937034815379874,0.09802987037259119,6165.487563148808
snoRNA:229,0.3788095564141435,0.0,0.0,0.003658739078522496,0.007263645280727638,6170.050054873569
CG5781,0.3788095564141435,0.0,0.0,0.004342623561868966,0.011517051000393028,6170.050054873569
CG43244,0.3788095564141435,0.0,0.0,0.007597049852814877,0.012724813379958264,6170.050054873569
CR44924,0.3788095564141435,0.0,0.0,0.0041770103758846135,0.012366885555304432,6170.050054873569
CR42868,0.3788095564141435,0.0,0.0,0.004696807960130643,0.009886162600682456,6170.050054873569
CG13049,0.3788095564141435,0.0,0.0,0.004527746645695343,0.016822284425350074,6170.050054873569
Elba3,0.3788095564141435,0.0,0.0,0.001309140962305911,0.0022752768129134407,6170.050054873569
CR45541,0.3788095564141435,0.0,0.0,0.003745081200195419,0.00567735600979009,6170.050054873569
Mal-A1,0.3788095564141435,0.0,0.0,0.0016099313913965764,0.004285316098540788,6170.050054873569
CR44528,0.3788095564141435,0.0,0.0,0.002292256753482226,0.007148371445332144,6170.050054873569
Lectin-galC1,0.3788095564141435,0.0,0.0,0.00422857023599765,0.009600392570405106,6170.050054873569
CR45454,0.3788095564141435,0.0,0.0,0.008111558398961523,0.017324735607633375,6170.050054873569
CG12395,0.3788095564141435,0.0,0.0,0.0015917516012085365,0.0025314866291589974,6170.050054873569
CG14325,0.37929574617415496,0.0,0.0,0.0020698595419803433,0.0021968010379527173,6177.969113684636
CG8541,0.37929574617415496,0.0,0.0,0.005089648428115523,0.0036262386274347673,6177.969113684636
CG10651,0.37929574617415496,0.0,0.0,0.008552445443853824,0.0027652072466249128,6177.969113684636
CR44536,0.37929574617415496,0.0,0.0,0.0032389391628655766,0.006698259087859464,6177.969113684636
Gpa2,0.37929574617415496,0.0,0.0,0.016353408277952338,0.0184606802636653,6177.969113684636
CG5388,0.37929574617415496,0.0,0.0,0.0018766898778664661,0.007900261005843364,6177.969113684636
