,pvalue,medianA,medianB,meanA,meanB,pvalue_adj
CR44813,1.8638270237890777e-05,0.0,0.0,0.0,0.10071646638732205,0.303580145634765
Toll-4,1.8638270237890777e-05,0.0,0.0,0.0,0.011695089332295308,0.303580145634765
CG9316,1.8638270237890777e-05,0.0,0.0,0.0,0.008778299432681744,0.303580145634765
Grip75,1.8652517043856284e-05,0.0,0.0,1.3278936577589855,0.8241768591733434,0.3038121976103312
CR45409,1.8684552239026514e-05,0.0,0.0,0.7174176317970403,0.3272239999820474,0.30433398686926383
Inx3,1.9006816312700203e-05,0.0,0.0,0.04236753160676533,0.31156102648695433,0.30958302410126093
CG14695,1.9041689854167398e-05,0.0,0.0,0.1644627329386892,0.35243367305905654,0.3101510443446786
CG9896,1.904569755518769e-05,0.0,0.0,1.8062913367336155,1.0719959638549614,0.3102163217788971
CG5800,1.9308504366784366e-05,0.0,0.0,0.42838312610993656,0.09771578251135701,0.31449691912618377
Npc2b,1.9310385748331115e-05,0.0,0.0,0.029153509175475687,0.27862290307180004,0.3145275630688172
CdGAPr,1.9482301184353215e-05,0.0,0.0,1.1594611724841442,0.6459069056315192,0.3173277216907452
CG13313,1.9577727321666956e-05,0.0,0.0,0.27984440253699794,0.04737412641815565,0.3188820226153114
cm,1.984744363733904e-05,0.0,0.0,2.2846691503805516,1.5512709598527057,0.3232751619649783
CR41379,2.0064995505731546e-05,0.0,0.0,0.000943693689217759,0.060086874490740586,0.32681864679735545
CR43845,2.0099508980641713e-05,0.0,0.0,0.41830466807611005,0.7624477221055092,0.32738080227669225
CR43643,2.0103521413997103e-05,0.0,0.0,0.013530230507399578,0.028865202746549377,0.32744615679118483
CG10550,2.016846482459943e-05,0.0,0.0,0.004631666279069767,0.18275873767393178,0.3285039550630755
Atx-1,2.0253055780777347e-05,0.0,0.0,0.19997927790697675,0.0248745362847178,0.32988177255730144
CG10721,2.0279305032268172e-05,0.0,0.0,1.4958400043657503,0.9772270626859035,0.33030932036558397
Galphai,2.0350527223343708e-05,0.0,0.0,0.015011358456659622,0.19969372981104908,0.3314693874138223
CG8931,2.037657191641844e-05,0.0,0.0,1.9399700397885857,1.3175169843676025,0.33189360337462354
CG1218,2.04996615748383e-05,0.0,0.0,0.964437244968288,0.41860217260771665,0.3338984877309662
PrBP,2.0541048216396586e-05,4.118452550000001,3.223834015238331,3.632535868879495,4.145307286598484,0.33457259334866757
CG2124,2.058228408699988e-05,0.0,0.0,0.8892151380655391,0.3610212352027024,0.33524424320905405
CG10041,2.0663880685421913e-05,0.0,0.0,0.13348462156448201,0.00436961513305387,0.33657328860415214
CG5122,2.069345113647727e-05,0.0,0.0,0.0020846613847780126,0.02382738312922864,0.3370549321109418
Ir56d,2.070389266858319e-05,0.0,0.0,0.16327929630021137,0.0065365627475926676,0.33722500378588305
cana,2.0960781605653073e-05,0.0,0.0,0.004856502854122622,0.028185275444883612,0.3414092107928772
SH3PX1,2.0994674768970248e-05,0.0,0.0,1.1763801446723043,0.637022428699215,0.3419612626369874
CG17211,2.101463943493863e-05,0.0,0.0,0.007571968361522199,0.015784697051003955,0.34228644711628037
CG9664,2.101463943493863e-05,0.0,0.0,0.010685798308668077,0.08238518053596816,0.34228644711628037
TfAP-2,2.110518129556647e-05,0.0,0.0,0.018099911691331926,0.1339285144233637,0.34376119294218666
CG14570,2.1148903851363032e-05,0.0,0.0,0.13704757867864698,0.008354832236273091,0.34447334593100104
Ns1,2.1161212164453215e-05,0.0,0.0,0.8817502510782241,0.431601921645184,0.34467382373461397
CR45910,2.127429727011133e-05,0.0,0.0,0.2263766902008457,0.07233764825586923,0.3465157539355733
alpha-Est2,2.1335912130893217e-05,0.0,0.0,0.00045364247357293865,0.03910434949216711,0.34751933678798874
CG9458,2.1671259541341706e-05,0.0,0.0,0.012109497885835097,0.01086281626331607,0.3529814754093737
CG15717,2.1703491060360542e-05,0.0,0.0,0.1207354386892178,0.014130326517794086,0.3535064623911525
CG6040,2.172181228660459e-05,0.0,0.0,0.1420067920190275,0.36265672622027406,0.3538048785242156
CG14506,2.200422325353273e-05,0.0,0.0,0.0022759590909090903,0.025376075768238304,0.3584047883535411
CG32686,2.200422325353273e-05,0.0,0.0,0.008015841437632135,0.0733078294802685,0.3584047883535411
CG17739,2.2029320452365485e-05,0.0,0.0,0.05020952693446089,0.27632682911533657,0.35881357152812904
Spn28Db,2.2127848275584314e-05,0.0,0.0,0.008583229386892178,0.017116626056105696,0.3604183927127173
CrzR,2.2164383678440378e-05,0.0,0.0,0.5200483432769557,0.17234775655109016,0.3610134813544369
Sdhaf3,2.2179380248127614e-05,0.0,0.0,2.0288894224101486,1.6034305320531115,0.3612577454815026
GstE13,2.221965194423313e-05,0.0,0.0,1.596405028953488,2.2282060698876642,0.3619136908676692
CR44662,2.2550152797379895e-05,0.0,0.0,0.031140455919661733,0.11299120571475244,0.36729688876372374
CG6758,2.2670473641497403e-05,0.0,0.0,1.6754886185412274,1.073442599972314,0.3692566746727097
car,2.2726917724167343e-05,0.0,0.0,2.1571339895877375,1.4202244439267067,0.37017603589123765
Arp8,2.2732849039554722e-05,0.0,0.0,1.061214142103594,0.3466339388646404,0.3702726451562673
CG10927,2.2776332350080345e-05,0.0,0.0,0.163739999820296,0.2527912490224411,0.3709809013181087
CR45968,2.2836428525557964e-05,0.0,0.0,0.036967458985200846,0.13210962268254056,0.3719597478242881
ifc,2.289593032542707e-05,0.0,0.0,1.638032214302327,1.0009821157952001,0.37292891314055615
CG4301,2.290677344929976e-05,0.0,0.0,0.029543079386892178,0.11005002527295622,0.3731055259421945
CG14997,2.3119282556744363e-05,0.0,0.0,1.2996621032452427,0.7911120620481844,0.3765668742842522
CG11125,2.3272022237171767e-05,0.0,0.0,0.057690433192389,0.22283483369399948,0.37905469819905374
CR45450,2.3563047077083274e-05,0.0,0.0,0.0967466086257928,0.0,0.3837949107915324
CR43436,2.3563047077083274e-05,0.0,0.0,0.08973709746300211,0.0,0.3837949107915324
CG5599,2.3602232923385493e-05,0.0,0.0,0.5752333155708247,0.16777119849975838,0.38443316985610293
CG7084,2.366303190008095e-05,0.0,0.0,0.1033478970190275,0.4284044702670154,0.3854234635885185
Tango14,2.3682215667122715e-05,0.0,0.0,1.4654968957716699,0.9778995281037756,0.3857359287860948
Tsp42Ee,2.369019815181807e-05,1.1311917,4.163422137155485,3.6754031950422847,4.347389864371318,0.3858659474968127
FLASH,2.38321684549259e-05,0.0,0.0,0.674489318784355,0.26315899725249975,0.388178359793833
mus304,2.4511762072717268e-05,0.0,0.0,0.5028259341966174,0.11961187730508477,0.3992475806404189
fs(1)h,2.4656401468468163e-05,6.7426103500000005,7.68787735110994,5.992242144323472,6.342943890926925,0.40160346711840944
CG4364,2.4717802409450886e-05,0.0,0.0,3.7546388765116276,2.834948941988163,0.40260356564513605
CG10311,2.4867191376406663e-05,0.0,0.0,0.4073806661310783,0.8217518453481217,0.4050368131389117
ATP7,2.4903528705627396e-05,0.0,0.0,0.7205895781818181,0.2854930148634855,0.405628675557259
CG7420,2.4927477829992168e-05,0.0,0.0,0.08697111649048626,0.24282452822095532,0.4060187588949124
Mcm7,2.4970259688810494e-05,0.0,0.0,0.22358731405919657,0.027535140614266297,0.4067155898113453
DnaJ-1,2.5009229880860333e-05,0.0,0.0,3.158492503995773,2.2490991743873,0.4073503362994531
CG32082,2.51535577620753e-05,0.0,0.0,0.7233843412684988,0.34551642241216085,0.40970114882868247
NaPi-T,2.5161268756188208e-05,0.0,0.0,0.2958147716701902,0.020121292768159132,0.4098267455007935
Pink1,2.5320106142996385e-05,0.0,0.0,1.6428425772832969,0.9747066219947099,0.4124138888571251
CG31224,2.5673733616177758e-05,2.0114362,0.0,3.4063250108562366,2.6681266694258503,0.4181737731403033
CCAP-R,2.5820395250581454e-05,0.0,0.0,0.2122374291120507,0.2667206128429873,0.4205625978414707
CR43957,2.582653107035432e-05,0.0,0.0,0.38647942239957717,0.2214230317307902,0.4206625380739311
CG2909,2.5882050613542397e-05,0.0,0.0,1.0983157379175477,0.724911821303198,0.42156684039337855
metro,2.618078593936828e-05,0.0,0.0,1.6152677645983082,2.2226967423566144,0.4264326413804306
CG7246,2.6324611254238866e-05,0.0,0.0,0.8763230061310786,0.3953816366825964,0.42877526810904265
CG5009,2.648704917514576e-05,0.0,0.0,1.3733544090697676,0.7863997970016781,0.4314210569647741
r-cup,2.6559844906657165e-05,0.0,0.0,0.5674153813107823,0.17171178793304698,0.4326067538396319
CG8777,2.675748981070974e-05,0.0,0.0,0.6103752547991541,0.21169307602028925,0.43582599403684025
ara,2.6939657453098335e-05,0.0,0.0,2.550253561997887,1.3689616209771212,0.43879314059606567
tio,2.7259928965336815e-05,0.0,0.0,0.9688479057082454,0.49850187975502563,0.44400972298740604
Nep1,2.76038901240261e-05,0.0,0.0,0.2498241008456659,0.23924483231473262,0.4496121623401371
Vha44,2.7649222497988528e-05,8.498193,8.985278037235805,7.399522223498942,6.929691371593596,0.4503505360472371
Rap2l,2.7740185215582172e-05,4.8775972,0.0,3.8702011774841414,3.081486350824534,0.45183213679140244
CG1074,2.782275177996674e-05,0.0,0.0,0.9708454030126847,0.6527616995866731,0.45317698099209824
ind,2.7832580303482425e-05,0.0,0.0,0.004228101860465116,0.036292790963289134,0.45333706798312173
CG5618,2.8001099969990814e-05,0.0,0.0,0.9334399750105709,0.6808385798844007,0.45608191631121037
Or85a,2.8399412761796846e-05,0.0,0.0,0.002809271490486258,0.0336332174070997,0.462569635064147
CR18275,2.840840425011665e-05,0.0,0.0,0.5737904795771671,1.072650039424428,0.4627160884259
Cdk12,2.8881474465357154e-05,0.0,0.0,2.3607736881078227,1.618997652625605,0.4704214560917373
CR43846,2.904163876533018e-05,0.0,0.0,0.002343342494714588,0.01621746462947417,0.47303021220969793
aos,2.9237031316039735e-05,0.0,0.0,0.02615275739957717,0.11877291413216916,0.4762127660756552
CR44160,2.9267496932206413e-05,0.0,0.0,0.04791217134249471,0.0012648818479406977,0.476708990031778
Tektin-C,2.9367983971428427e-05,0.0,0.0,0.030006384143763214,0.15069617145848285,0.4783457229266262
Myo28B1,2.9499491956688416e-05,0.0,0.0,0.022442383932346724,0.08973261294205222,0.48048772499054093
GstD11,2.963155748030148e-05,0.0,0.0,0.028765376955602537,0.13927817479176832,0.4826388082391505
CG9445,2.9696062475537918e-05,0.0,0.0,0.012158956871035942,0.04653971494092856,0.4836894656015616
mRNA-cap,2.980448918764474e-05,0.0,0.0,2.6836306947145854,1.854671084519021,0.4854555198883575
18w,3.002227634848186e-05,0.0,0.0,1.7830483997357292,0.8974362615835015,0.48900283716407256
CG8100,3.0098209503334124e-05,0.0,0.0,0.011933760295983087,0.019994272139765398,0.4902396363903062
CG16825,3.0232811497942944e-05,0.0,0.0,0.021740088794926008,0.05187821077905318,0.4924320336784947
CG17036,3.026711550559317e-05,0.0,0.0,0.059601494714587734,0.11490915929563462,0.49299077735510155
Cyp4ae1,3.0357715857490582e-05,0.0,0.0,0.10365679993657508,0.39661663022257654,0.4944664758868066
CG31812,3.125986340589994e-05,0.0,0.0,1.473862299894292,0.6836909460674383,0.5091606551552982
CG32813,3.132472805701757e-05,0.0,0.0,1.1487747545454543,0.6818417815962148,0.5102171705927021
CG15497,3.146556520658e-05,0.0,0.0,0.044366654016913316,0.0784530522896549,0.5125111260847751
Eip71CD,3.175056980261834e-05,0.0,0.0,2.1143307493340364,1.5550565784741062,0.5171532809450474
CG33969,3.18007488534594e-05,0.0,0.0,1.5456784153911207,0.9196659431876067,0.5179705973251467
mia,3.190650216057773e-05,0.0,0.0,0.7347111167019027,0.3090820774916649,0.5196931071914901
CG2059,3.191492366319231e-05,0.0,0.0,2.67047599909091,2.1556857416005193,0.5198302766260764
CG30398,3.195449684627925e-05,0.0,0.0,0.05935826155391121,0.09848067491849115,0.5204748446321964
CG32103,3.206495222252264e-05,0.99208762,0.0,3.5145223486046495,2.7410853415937795,0.5222739418004487
beat-IIb,3.2092962362391576e-05,0.0,0.0,1.7547780864693452,1.0262785582938727,0.5227301709586339
Atg13,3.224995722370176e-05,0.0,0.0,1.0384439751479912,0.5506122283623797,0.5252873032596542
CG8677,3.230233831827365e-05,1.6376372,0.0,3.6897960639534917,2.842299571004063,0.5261404865280411
CG34408,3.247405980832462e-05,0.0,0.0,2.036578639249472,1.3475879699409063,0.5289374861579914
Usp10,3.252621638729915e-05,0.0,0.0,1.7961858832769562,1.1200230519604488,0.5297870125163285
CG34126,3.254136715454484e-05,0.0,0.0,1.4076227996194506,1.9473936836482468,0.5300337882132263
snoRNA:Psi18S-531,3.272314766691671e-05,0.0,0.0,0.3498372556765327,0.5071428924828142,0.5329946291987394
ham,3.285440216172831e-05,0.0,0.0,0.01096136158562368,0.03775186746280736,0.5351325024102307
yip2,3.3039440248027697e-05,0.0,0.0,0.7970912941437636,0.47657942951537585,0.5381464027598751
CngA,3.3093378098491016e-05,0.0,0.0,0.10470120084566596,0.2206268031820883,0.5390249424682216
CG5613,3.3134357463674815e-05,0.0,0.0,0.3755527731501056,0.05930101491797225,0.5396924143683354
CG11523,3.3190742532883364e-05,0.0,0.0,1.5111040627484147,2.2816980247246867,0.5406108143756042
alphaTub85E,3.338834340762225e-05,0.0,0.0,0.03000177431289641,0.041025944299040905,0.5438293374233513
CG3534,3.37400002423219e-05,0.0,0.0,0.5280263867230446,0.1421141620792554,0.5495571239469391
mesh,3.395975462358926e-05,0.0,0.0,0.05638401478858351,0.307816785600162,0.5531364833090219
by,3.412904336658732e-05,0.0,0.0,0.09410104023255815,0.20872848390626939,0.5558938583549742
sud1,3.4606903427760695e-05,0.0,0.0,0.43590642394291773,0.15793798961566044,0.5636772430313662
CR43838,3.4628692336063216e-05,0.0,0.0,0.20032045306553906,0.04466871865167562,0.5640321407697977
Vps36,3.481067158313431e-05,0.0,0.0,1.0370559457716702,0.6049937930868102,0.5669962187460916
Dlip1,3.482354981673205e-05,0.0,0.0,0.3486828086575053,0.16509701055292667,0.5672059794149316
Spn,3.503232126163822e-05,6.07361635,7.011100606639991,5.332578135782242,5.582952184216636,0.5706064487095633
Crz,3.5211137652099075e-05,0.0,0.0,0.015239073784355179,0.1887540990444048,0.5735190100773897
Rcp,3.547232528469988e-05,0.0,0.0,1.4216976292706134,0.5617933611305451,0.5777732342371916
CG32147,3.5552491457376986e-05,0.0,0.0,1.4246830881818182,0.9780064637840373,0.5790789808577563
CG9451,3.580004843645286e-05,0.0,0.0,0.003570175687103594,0.1253663452242615,0.5831111889329442
CG31055,3.661410064247586e-05,0.0,0.0,0.2523557508985201,0.016937319367212298,0.5963704712646468
CG32354,3.6775489257021947e-05,0.0,0.0,0.8664264094186048,0.35406683567929725,0.5989991690183735
Vha100-2,3.6831342820102194e-05,0.0,0.0,0.012696381712473571,0.09038322113494517,0.5999089118538246
Pka-C1,3.718501806218801e-05,8.860994,8.445241530024015,8.06890836031712,6.895520293121667,0.6056695741969182
CG8281,3.724846520075531e-05,0.0,0.0,0.42656568769556036,0.7130202575789356,0.6067030011899025
Cad86C,3.72692880283543e-05,0.0,0.0,0.015878487399577167,0.030475512483208508,0.6070421634058348
beta3GalTII,3.7577571998333304e-05,0.0,0.0,1.1091000461205078,0.6128920905110316,0.6120634927088529
skap,3.779960549981731e-05,8.565093,9.055361999608385,7.283221748467227,6.6365957348075355,0.6156799743810243
fh,3.798702428004213e-05,0.0,0.0,0.971401432642706,0.5894683554954812,0.6187326514733262
CG15431,3.812498102369528e-05,0.0,0.0,1.170488613372093,1.2573670154766918,0.6209796909139487
CG9596,3.836318319188125e-05,0.0,0.0,0.46631338427061303,0.13163822524298374,0.6248595278293618
Set2,3.8438967149852894e-05,0.0,0.0,1.2169784739006335,0.800663701141873,0.626093896936804
Patsas,3.850100264012149e-05,0.0,0.0,1.4927112605708248,2.0270532051042642,0.6271043310022988
CG13023,3.8521882494952534e-05,0.0,0.0,0.016807606131078224,0.014329727744840048,0.6274444220777868
SmydA-6,3.8521882494952534e-05,0.0,0.0,0.020895861627906975,0.017745894394556833,0.6274444220777868
CG42697,3.854532197298428e-05,0.0,0.0,0.06340024217758984,0.16594154373333245,0.627826204295968
Rab18,3.882699232024005e-05,0.0,0.0,2.6639235832663846,2.0824374393244973,0.6324140509120699
foxo,3.9361992319693814e-05,0.0,0.0,0.007379893456659619,0.07726927005916696,0.6411281309031729
CG3645,3.9426093680952696e-05,0.0,0.0,0.78118585782241,0.4183368059157492,0.6421722138753575
CG15618,3.945540163719518e-05,0.0,0.0,0.648116380655391,0.14098732358782134,0.6426495818666351
H15,3.958007823259273e-05,0.0,0.0,0.0,0.042224554520856925,0.6446803142524704
CG44044,3.958007823259273e-05,0.0,0.0,0.0,0.010795293602345404,0.6446803142524704
CG42329,3.958007823259273e-05,0.0,0.0,0.0,0.061149128462318784,0.6446803142524704
CG8197,3.958007823259273e-05,0.0,0.0,0.0,0.06793396156453631,0.6446803142524704
CG18131,3.958007823259273e-05,0.0,0.0,0.0,0.019914936821622303,0.6446803142524704
CG12490,3.958007823259273e-05,0.0,0.0,0.0,0.020099655600842675,0.6446803142524704
Vinc,3.958007823259273e-05,0.0,0.0,0.0,0.05885210430544151,0.6446803142524704
CR44310,3.958007823259273e-05,0.0,0.0,0.0,0.018002620860257515,0.6446803142524704
CG6295,3.958007823259273e-05,0.0,0.0,0.0,0.10690052100291875,0.6446803142524704
CG13492,3.958007823259273e-05,0.0,0.0,0.0,0.01315205112977941,0.6446803142524704
Ir21a,3.958007823259273e-05,0.0,0.0,0.0,0.057493613459755816,0.6446803142524704
CG33468,3.958007823259273e-05,0.0,0.0,0.0,0.05616579879072311,0.6446803142524704
epsilonTry,3.958007823259273e-05,0.0,0.0,0.0,0.06495171911830104,0.6446803142524704
Np,3.958007823259273e-05,0.0,0.0,0.0,0.005988832911440178,0.6446803142524704
croc,3.958007823259273e-05,0.0,0.0,0.0,0.04271088013130666,0.6446803142524704
CG15084,3.959651966958177e-05,0.0,0.0,0.4878098684989431,0.22775037082932686,0.6449481123781479
CG7337,3.978879299463237e-05,3.7159934,0.0,3.5744707089006367,2.8946897516460366,0.648079860296572
bbg,4.014344029720086e-05,0.0,0.0,0.03372371239957716,0.05009351211863912,0.6538563555608076
enc,4.0433654498581746e-05,4.8895695,5.972511820498292,4.234797692843553,4.781469941232599,0.6585833644728994
sut4,4.099432123781721e-05,0.0,0.0,0.021016343467230445,0.024539307506994058,0.6677155043215668
GlyS,4.1041601149998604e-05,0.0,0.0,1.9408753515010573,2.505677107404667,0.6684855995311773
CG43740,4.11970570893429e-05,0.0,0.0,1.7878582778118397,1.09749428993613,0.6710176658712171
CG42671,4.139912165744916e-05,0.0,0.0,2.2243984576215636,1.454196759103669,0.6743088935565319
Pex12,4.148678182036506e-05,0.0,0.0,1.0187575879915436,0.4855849362917273,0.6757367022901062
CR46109,4.186252377419533e-05,0.0,0.0,0.39960331884778005,0.15569382514509297,0.6818567872340935
Con,4.20745970772675e-05,7.893034,6.955563422734537,6.039070156257928,5.308341921418375,0.685311037194533
alpha-Spec,4.2542419776977834e-05,6.16149815,3.2459036289607197,4.957625757748412,4.0985742597524135,0.692930933327415
Ire1,4.279240492272887e-05,0.0,0.0,2.1387465391543334,1.0900200835981855,0.6970026913814078
mRpL40,4.280435353319054e-05,0.0,0.0,2.022101741754756,1.5541198091966493,0.6971973103486075
AsnRS-m,4.2831034498605e-05,0.0,0.0,1.0514251754334039,0.6140460420155459,0.6976318899132782
CG2186,4.2918978130604505e-05,0.0,0.0,0.5717467457822412,0.8915377927296181,0.6990643157912861
CG8032,4.302170840364835e-05,0.0,0.0,2.933288783118395,2.06759002648222,0.7007375864786244
CR41613,4.311407884544874e-05,0.0,0.0,0.1457671127378436,0.04782180491178389,0.702242116234669
CG4199,4.317804352271462e-05,0.0,0.0,1.3100937367758976,0.7483928157985373,0.7032839728979757
CR43943,4.3297147591384605e-05,0.0,0.0,0.18799672023255806,0.05253148986570934,0.7052239399684724
Ork1,4.338413444316334e-05,0.0,0.0,0.006189819238900635,0.06457811171404834,0.7066407818102445
CG14230,4.3386400772974677e-05,0.0,0.0,0.6320780893234671,0.21607293343759995,0.7066776957902116
NimC2,4.3605037874020746e-05,0.0,0.0,0.0028218797463002115,0.026914057418597283,0.7102388568920499
