developmental process	0.000006977654211616272	FBgn0000028,FBgn0000287,FBgn0000635,FBgn0001235,FBgn0001297,FBgn0001319,FBgn0002543,FBgn0003326,FBgn0003866,FBgn0004198,FBgn0004364,FBgn0004369,FBgn0004595,FBgn0004652,FBgn0004863,FBgn0005775,FBgn0010114,FBgn0011224,FBgn0013672,FBgn0014343,FBgn0015371,FBgn0015399,FBgn0015561,FBgn0015903,FBgn0015904,FBgn0015919,FBgn0017590,FBgn0020269,FBgn0021895,FBgn0025525,FBgn0028644,FBgn0028645,FBgn0029814,FBgn0031294,FBgn0031414,FBgn0032666,FBgn0036494,FBgn0038084,FBgn0038980,FBgn0039257,FBgn0039283,FBgn0039286,FBgn0039380,FBgn0039584,FBgn0040271,FBgn0041097,FBgn0041789,FBgn0051721,FBgn0052354,FBgn0053126,FBgn0053179,FBgn0083981,FBgn0086680,FBgn0243486,FBgn0261258,FBgn0261285,FBgn0261556,FBgn0262636,FBgn0262738,FBgn0263994,FBgn0264089,FBgn0264273,FBgn0264442,FBgn0265002,FBgn0265296,FBgn0283451,FBgn0284408,FBgn0285926	GO:0032502
dendrite morphogenesis	0.000008521438443771135	FBgn0000028,FBgn0001297,FBgn0001319,FBgn0004198,FBgn0004595,FBgn0004652,FBgn0015371,FBgn0015904,FBgn0036494,FBgn0083981,FBgn0086680,FBgn0264089,FBgn0264273,FBgn0264442,FBgn0283451	GO:0048813
movement of cell or subcellular component	0.00006218252998551233	FBgn0000028,FBgn0000635,FBgn0001297,FBgn0002543,FBgn0004198,FBgn0004364,FBgn0004369,FBgn0004595,FBgn0004652,FBgn0014343,FBgn0015903,FBgn0028644,FBgn0028645,FBgn0036494,FBgn0038084,FBgn0039584,FBgn0040271,FBgn0041097,FBgn0051721,FBgn0053179,FBgn0086680,FBgn0261285,FBgn0263994,FBgn0264089,FBgn0264273,FBgn0264442,FBgn0265002,FBgn0265296,FBgn0284408	GO:0006928
response to chemical	0.00009734754171152373	FBgn0000028,FBgn0000036,FBgn0000635,FBgn0002543,FBgn0003326,FBgn0004198,FBgn0004369,FBgn0004595,FBgn0004652,FBgn0005775,FBgn0014343,FBgn0015903,FBgn0017590,FBgn0028644,FBgn0028645,FBgn0032151,FBgn0033932,FBgn0036494,FBgn0038084,FBgn0038282,FBgn0039584,FBgn0039770,FBgn0040271,FBgn0041097,FBgn0051721,FBgn0053126,FBgn0053179,FBgn0086680,FBgn0262738,FBgn0264089,FBgn0264273,FBgn0264442,FBgn0264490,FBgn0265002,FBgn0265296,FBgn0267252,FBgn0283451,FBgn0284408	GO:0042221
response to stimulus	0.0001899132960938166	FBgn0000028,FBgn0000036,FBgn0000039,FBgn0000635,FBgn0001297,FBgn0001319,FBgn0002543,FBgn0003326,FBgn0003866,FBgn0004198,FBgn0004364,FBgn0004369,FBgn0004580,FBgn0004595,FBgn0004652,FBgn0005775,FBgn0014343,FBgn0015399,FBgn0015903,FBgn0017590,FBgn0024944,FBgn0028644,FBgn0028645,FBgn0031414,FBgn0032151,FBgn0032946,FBgn0033932,FBgn0036494,FBgn0038084,FBgn0038237,FBgn0038282,FBgn0038980,FBgn0039584,FBgn0039647,FBgn0039770,FBgn0040271,FBgn0041097,FBgn0051721,FBgn0052406,FBgn0053126,FBgn0053179,FBgn0053639,FBgn0085382,FBgn0085422,FBgn0086680,FBgn0243486,FBgn0259241,FBgn0260658,FBgn0261258,FBgn0261556,FBgn0262738,FBgn0263980,FBgn0264089,FBgn0264273,FBgn0264442,FBgn0264490,FBgn0264908,FBgn0265002,FBgn0265296,FBgn0265959,FBgn0266429,FBgn0267252,FBgn0283451,FBgn0284408,FBgn0285926	GO:0050896
heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	0.00019270618578270444	FBgn0028644,FBgn0028645,FBgn0038084,FBgn0039089,FBgn0039584,FBgn0053179,FBgn0250908	GO:0007157
motor neuron axon guidance	0.00024677313356036106	FBgn0000635,FBgn0004369,FBgn0028644,FBgn0028645,FBgn0038084,FBgn0039584,FBgn0040271,FBgn0053179,FBgn0086680,FBgn0284408	GO:0008045
head development	0.0010420689703195425	FBgn0000635,FBgn0001235,FBgn0001319,FBgn0002543,FBgn0003866,FBgn0004595,FBgn0015561,FBgn0015903,FBgn0041097,FBgn0086680,FBgn0262636,FBgn0264442	GO:0060322
sensory organ development	0.0012525874820326762	FBgn0000287,FBgn0000635,FBgn0001235,FBgn0001297,FBgn0003326,FBgn0003866,FBgn0004595,FBgn0004863,FBgn0014343,FBgn0015371,FBgn0015904,FBgn0015919,FBgn0017590,FBgn0031414,FBgn0039283,FBgn0039286,FBgn0051721,FBgn0243486,FBgn0261285,FBgn0264442,FBgn0283451	GO:0007423
imaginal disc development	0.001376699851379476	FBgn0000287,FBgn0000635,FBgn0001235,FBgn0001297,FBgn0001319,FBgn0003326,FBgn0003866,FBgn0004198,FBgn0004863,FBgn0011224,FBgn0014343,FBgn0015904,FBgn0015919,FBgn0025525,FBgn0039257,FBgn0039283,FBgn0039286,FBgn0039380,FBgn0040271,FBgn0041789,FBgn0243486,FBgn0261285,FBgn0261556	GO:0007444
sex differentiation	0.0018389063684955593	FBgn0000287,FBgn0000635,FBgn0002543,FBgn0004198,FBgn0004652,FBgn0025525,FBgn0039257,FBgn0041097,FBgn0264089,FBgn0283451	GO:0007548
tube development	0.0019525221008099773	FBgn0000287,FBgn0000635,FBgn0001235,FBgn0001297,FBgn0001319,FBgn0002543,FBgn0003326,FBgn0003866,FBgn0004198,FBgn0004863,FBgn0011224,FBgn0014343,FBgn0015904,FBgn0015919,FBgn0025525,FBgn0031294,FBgn0039257,FBgn0039283,FBgn0039286,FBgn0039380,FBgn0040271,FBgn0041789,FBgn0243486,FBgn0261285,FBgn0261556,FBgn0264089	GO:0035295
central nervous system development	0.0019802292756403365	FBgn0000635,FBgn0001235,FBgn0001319,FBgn0002543,FBgn0004198,FBgn0004364,FBgn0004595,FBgn0004652,FBgn0015561,FBgn0015903,FBgn0039283,FBgn0039286,FBgn0041097,FBgn0086680,FBgn0262636,FBgn0264442	GO:0007417
formation of anatomical boundary	0.0023024956872674876	FBgn0001235,FBgn0002543,FBgn0003866,FBgn0004198,FBgn0014343,FBgn0015904,FBgn0015919,FBgn0264089	GO:0048859
tissue development	0.004051030804285547	FBgn0000287,FBgn0000635,FBgn0001235,FBgn0001297,FBgn0001319,FBgn0002543,FBgn0003326,FBgn0003866,FBgn0004198,FBgn0004364,FBgn0004863,FBgn0011224,FBgn0014343,FBgn0015903,FBgn0015904,FBgn0015919,FBgn0025525,FBgn0036494,FBgn0039257,FBgn0039283,FBgn0039286,FBgn0039380,FBgn0040271,FBgn0041789,FBgn0243486,FBgn0261258,FBgn0261285,FBgn0261556,FBgn0264089,FBgn0264442,FBgn0283451,FBgn0284408	GO:0009888
reproductive structure development	0.004832983308109854	FBgn0000287,FBgn0000635,FBgn0002543,FBgn0004198,FBgn0025525,FBgn0039257,FBgn0041097,FBgn0264089,FBgn0283451	GO:0048608
reproductive system development	0.004832983308109854	FBgn0000287,FBgn0000635,FBgn0002543,FBgn0004198,FBgn0025525,FBgn0039257,FBgn0041097,FBgn0264089,FBgn0283451	GO:0061458
epithelium development	0.005739470325793968	FBgn0000287,FBgn0000635,FBgn0001235,FBgn0001297,FBgn0001319,FBgn0002543,FBgn0003326,FBgn0003866,FBgn0004198,FBgn0004364,FBgn0004863,FBgn0011224,FBgn0014343,FBgn0015903,FBgn0015904,FBgn0015919,FBgn0025525,FBgn0036494,FBgn0039257,FBgn0039283,FBgn0039286,FBgn0039380,FBgn0040271,FBgn0041789,FBgn0243486,FBgn0261285,FBgn0261556,FBgn0264089,FBgn0264442,FBgn0283451	GO:0060429
eye-antennal disc development	0.008617262941282712	FBgn0000287,FBgn0003866,FBgn0004198,FBgn0004863,FBgn0025525,FBgn0039283,FBgn0039286,FBgn0243486	GO:0035214
animal organ morphogenesis	0.009212671055672722	FBgn0000287,FBgn0000635,FBgn0001235,FBgn0001297,FBgn0001319,FBgn0002543,FBgn0003326,FBgn0003866,FBgn0004198,FBgn0004595,FBgn0004863,FBgn0011224,FBgn0014343,FBgn0015371,FBgn0015904,FBgn0015919,FBgn0017590,FBgn0025525,FBgn0031414,FBgn0039257,FBgn0261285,FBgn0261556,FBgn0262738,FBgn0264089,FBgn0283451,FBgn0284408	GO:0009887
imaginal disc-derived appendage morphogenesis	0.016414169189110702	FBgn0000287,FBgn0001235,FBgn0001319,FBgn0003326,FBgn0003866,FBgn0004198,FBgn0004863,FBgn0011224,FBgn0014343,FBgn0015904,FBgn0015919,FBgn0039257,FBgn0039283,FBgn0039286,FBgn0261285,FBgn0261556	GO:0035114
appendage morphogenesis	0.017769252807509628	FBgn0000287,FBgn0001235,FBgn0001319,FBgn0003326,FBgn0003866,FBgn0004198,FBgn0004863,FBgn0011224,FBgn0014343,FBgn0015904,FBgn0015919,FBgn0039257,FBgn0039283,FBgn0039286,FBgn0261285,FBgn0261556	GO:0035107
imaginal disc-derived appendage development	0.021612448152881675	FBgn0000287,FBgn0001235,FBgn0001319,FBgn0003326,FBgn0003866,FBgn0004198,FBgn0004863,FBgn0011224,FBgn0014343,FBgn0015904,FBgn0015919,FBgn0039257,FBgn0039283,FBgn0039286,FBgn0261285,FBgn0261556	GO:0048737
appendage development	0.024261340669501832	FBgn0000287,FBgn0001235,FBgn0001319,FBgn0003326,FBgn0003866,FBgn0004198,FBgn0004863,FBgn0011224,FBgn0014343,FBgn0015904,FBgn0015919,FBgn0039257,FBgn0039283,FBgn0039286,FBgn0261285,FBgn0261556	GO:0048736
peripheral nervous system development	0.037476648491593746	FBgn0001235,FBgn0004198,FBgn0004595,FBgn0014343,FBgn0015371,FBgn0051721,FBgn0086680	GO:0007422
imaginal disc morphogenesis	0.03951248643166082	FBgn0000287,FBgn0000635,FBgn0001235,FBgn0001297,FBgn0001319,FBgn0003326,FBgn0003866,FBgn0004198,FBgn0004863,FBgn0011224,FBgn0014343,FBgn0015904,FBgn0015919,FBgn0025525,FBgn0039257,FBgn0261285,FBgn0261556	GO:0007560
post-embryonic animal organ morphogenesis	0.03951248643166082	FBgn0000287,FBgn0000635,FBgn0001235,FBgn0001297,FBgn0001319,FBgn0003326,FBgn0003866,FBgn0004198,FBgn0004863,FBgn0011224,FBgn0014343,FBgn0015904,FBgn0015919,FBgn0025525,FBgn0039257,FBgn0261285,FBgn0261556	GO:0048563
instar larval or pupal morphogenesis	0.047279951237522974	FBgn0000287,FBgn0000635,FBgn0001235,FBgn0001297,FBgn0001319,FBgn0003326,FBgn0003866,FBgn0004198,FBgn0004863,FBgn0011224,FBgn0014343,FBgn0015904,FBgn0015919,FBgn0025525,FBgn0039257,FBgn0261285,FBgn0261556,FBgn0283451	GO:0048707
